,0,1,2,3,4,5,6,7
0,title,posted date,location,price,description,Address:,Land type:,Land size:
1,Land for Sale in Moratuwa, 7 Jul  4:17 pm,"Moratuwa, Colombo","21,000,000",Suitable for commercial and residential purposes30ft wide road 70m to Galle road and moratuwa town 21 million,"peries mawtha,moratuwa town","Commercial, Residential",14.0 perches
2,"['Land for Sale in Moratuwa', ' 7 Jul  4:17 pm', 'Moratuwa, Colombo', '21,000,000', 'Suitable for commercial and residential purposes30ft wide road 70m to Galle road and moratuwa town 21 million', 'peries mawtha,moratuwa town', 'Commercial, Residential', '14.0 perches']","['title', 'posted date', 'location', 'price', 'description', 'Address:', 'Land type:', 'Land size:']",,,,,,
3,Moratuwa Bolgoda River Front Land,14 Jul  3:55 pm,"Moratuwa, Colombo","325,000",Very calm green environment facing Bolgoda river. in bitween moratuwa and panadura.   20 ft access road,diggala road,"Agricultural, Commercial, Residential",183.0 perches
4,Katubedda Land for Sale,28 Jun  9:01 am,"Moratuwa, Colombo","600,000",Please call after 2pm during the weekdays6.5 PerchClear DeedsWide access road1 km to university of Moratuwa1.8 km to Rawatawatta JunctionPrice Negotiable,Residential,7.0 perches,
5,Land In Moratuwa Egoda Uyana,20 Jul  4:57 pm,"Moratuwa, Colombo","23,200,000","ඉක්මනින් විකිණීම සදහා,","No 26, Arnold place, Egodauyana, Moratuwa.",Commercial,26.0 perches
6,නේවාසික බිම් කොටස් - මොරටුව,20 Jul 10:56 am,"Moratuwa, Colombo","1,395,000",මොරටුව නගරයට සමිපව අගනා නේවාසික බිම් කොටස් ඉඩමෙදි ව්කිනේ නල ජලය විදුලිය තාර දමන ලද පුලුල් මාර්ග ණය පහසුකම් සමගින්,මොරටුව,Residential,6.0 perches
7,Land for Sale at Moratuwa Old Galle Road,20 Jul  9:52 am,"Moratuwa, Colombo","700,000",Land in Moratuwa Horetuduwa 20m away from old Galle Road located in a highly residential area square type land for sale2 KM to the Moratuwa Town3phase electricity and pipe borne water facilities are availableExpected Rs 700000 per perch price can be negotiated,Residential,10.4 perches,
8,20 Perches Valuable Land for Sale at Moratuwa.,19 Jul 10:40 am,"Moratuwa, Colombo","350,000","20 Perches valuable Land for Sale in Paraththa road, Moratuwa. Just 2.5 Km to Moratuwa town and 2 km to Galle road.  Very close to Bolgoda Lake and Easy access to Moratuwa University.",Paraththa road,"Residential, Other",20.0 perches
9,10-P Land with House for Sale in Lakshapathiya Moratuwa,17 Jul  5:16 pm,"Moratuwa, Colombo","13,000,000","10 perches Land with 3BR House for sale in Lakshapathiya Moratuwa, call for more details.",Ernest place Lakshapathiya Moratuwa,Residential,10.0 perches
10,Land For Sale at Moratuwa,16 Jul  9:35 am,"Moratuwa, Colombo","1,080,000",Land For Sale at Moratuwaclose to katubedda campus💠 Good Land 💠 Calm Place 💠 Bare  Land 💠 Water & Power 💠 Very Use Full For Resident or Business        For Quickly Sell☎ Call For More Details...,L-moratuwa-01,"Commercial, Residential",10.0 perches
11,Land for Sale Moratuwa,21 Jul  2:34 pm,"Moratuwa, Colombo","420,000",Land for sale moratuwa gorakana kaduruduwaPipe Water and electricity available and wide roads 600m form old galle road (3 minutes)4 more lots only available*No brokers*Clear deeds,Residential,51.0 perches,
12,Rawathawatta Land for Sale - LL542,13 Jul 11:36 am,"Moratuwa, Colombo","1,000,000","70 perch land located in Rawatawatta, Moratuwa.",Residential,70.0 perches,
13,Land For Sale | Katubedda,13 Jul 10:08 am,"Moratuwa, Colombo","10,500,000","Bare Land for sale in Sri Rahula Road, Katubedda. 10 P land. Located in Highly Residential area. Facing Sri Rahula Road. 20ft Road way. Very convenient location. 700 M to Galle Road. Clear Documents. ",Sri Rahula Road | Katubedda,Residential,10.0 perches
14,Land for Sale at Moratuwa,12 Jul  4:08 pm,"Moratuwa, Colombo","8,500,000","A rectangular land with a small house, but this advertisement is mainly about the land.1 km away from the Galle Road & University Of Moratuwa.100 m away from the main road.[Moratuwa - Piliyandala Road / 158 bus route]Near Moratumulla Methodist Church.","John De Silva Mawatha,Molpe,Moratuwa",Residential,10.85 perches
15,Moratuwa Bolgoda River Front Land,14 Jul  3:55 pm,"Moratuwa, Colombo","325,000",Very calm green environment facing Bolgoda river. in bitween moratuwa and panadura.   20 ft access road,diggala road,"Agricultural, Commercial, Residential",183.0 perches
16,"Square shaped land close to Bolgoda lake, Moratuwa", 8 Jul 10:32 am,"Moratuwa, Colombo","560,000","Horethuduwa, Very Close to Moratuwa Town , Close to Old Galle Road ( 200m) Clear deeds ( Bimsaviya), Located in a highly residential area, Going for highest offer.",Residential,10.0 perches,
17,Land for Sale in Moratuwa, 7 Jul  4:17 pm,"Moratuwa, Colombo","21,000,000",Suitable for commercial and residential purposes30ft wide road 70m to Galle road and moratuwa town 21 million,"peries mawtha,moratuwa town","Commercial, Residential",14.0 perches
18,Bare Land in Gorakana,19 Jul 10:44 am,"Moratuwa, Colombo","6,400,000","Land in Gorakana, Moratuwa, Off Galkanuwa Road; One KM from Old Galle Road and 1.5 KM from Moratuwa Old Bridge.* Luxury Living in a High Class Residential Area* Highest Point in the area* Excellent View of Bolgoda Lake* 3 Phase Electricity and Pipe Borne Water Facilities Available* Clear Title",Residential,17.1 perches,
19,Land for Sale in Moratuwa Rawathawatta, 6 Jul  1:31 pm,"Moratuwa, Colombo","775,000",** 100 m from galle road** 125 m to prince of wales college.** 100m to KFC and sampath bank.** 5mts walking distance to galle road** in holy Emmanuel road** calm & quit residential area** pipe line water & electricity** ideal for residential or apartment## බ්‍රොක්ර්වරු අනවශ්‍ය,"Rawathawatta , Moratuwa (front of princes of wales college )","Residential, Other",11.7 perches
20,Galle Road Facing Land Egodauyana,19 Jul  2:45 pm,"Moratuwa, Colombo","1,250,000","Galle Road Facing Land Moratuwa .Suitable for container yard / Apartments complex   Hotel /Reception Hall,ware House or any other commercial purpose .(40 Ft container access)65 Feet  Road Frontage, 300 Feet side Road Frontage .Land Extent 57 perches ,1250000 per perch .Total price 71 million .(Negotiable ).",Moratuwa egodauyana,"Commercial, Residential, Other",57.0 perches
21,Land For Sale In Moratuwa, 3 Jul 11:14 pm,"Moratuwa, Colombo","950,000",16.0 Perches Bare Land.Rectangular Shaped Plot.Frontage 30 feet road and side 20 feet.Access to all Amenities.500 meters to Galle Road.Highly Residential Area.Ideal Place to Build Your Dream Home.Next to Sarvodaya Head Quarters.Close to Suncity Appartment.Clear Deeds.Genuine Buyers Only.,"Rawathawatta Road, Moratuwa -10400",Residential,16.0 perches
22,62 Perch Land for Sale in Moratuwa, 3 Jul  4:03 pm,"Moratuwa, Colombo","34,100,000",Key Features62 perches5.5 lakhs per perchAccess to all amenitiesAccess to water and electricityHighly residential areaConvenient locationNegotiable price*,"Galpotta Road, Galle Road, Moratuwa","Commercial, Residential",62.0 perches
23,Land For Sale Moratuwa,19 Jul  2:45 pm,"Moratuwa, Colombo","680,000","මොරටුව එගොඩ උයන ගාලු පාරේ සිට දෙවැනි ඉඩම  ,පර්චස් 19.3 කින් සමන්විත මෙම ඉඩම ඉක්මනින් විකිණීමට ඇත.(හරි හතරැස් ඉඩමකි )",Moratuwa egodauyana,"Commercial, Residential, Other",19.3 perches
24,ගාලුපාරට සහ කටුබැද්ද විශ්ව විද්‍යාලයට නුදුරින් පර්චස් 19.3 ඉඩමක්, 2 Jul  3:46 pm,"Moratuwa, Colombo","1,200,000",ගාලුපාරට සහ කටුබැද්ද විශ්ව විද්‍යාලයට නුදුරින් පර්චස් 19.3 ඉඩමක් විකිණීමට ඇත. පර්චසයක් ලක්ෂ 12.,Residential,19.3 perches,
25,Land for Sale - Moratuwa, 1 Jul  4:48 pm,"Moratuwa, Colombo","960,000","Riverside Garden , Moratuwa. 13.5 perch square block for sale. Can divide in to two blocks easilly.  Highly residential area, scheme bodering bolgoda river. 1km to moratuwa town. Close by Keels Super, Cargils Food City, Health Guard Pharmacy, Dispensary,international Schools",Residential,6.5 perches,
26,Land for Sale - Moratuwa,21 Jul  3:36 pm,"Moratuwa, Colombo","1,100,000",26 perch resident or hotel project direct access from uyana sea beach road moratuwa (proposed marine drive from Colombo) private road.land with old house for sell.contact,16 lady de soyza drive uyana moratuwa,"Commercial, Residential",26.0 perches
27,10p Bare lands Keselwatta, 1 Jul  1:13 pm,"Moratuwa, Colombo","4,000,000","~~~~Superb Residential Hub~~~~............Bolgoda Lake View............Super residential place with every facility...Between Panadura - Moratuwa,Old Galle road________Keselwatta______","Old rd, Keselwatta",Residential,10.0 perches
28,Galle Road Facing Land for Sale - Moratuwa,19 Jul  2:45 pm,"Moratuwa, Colombo","1,250,000","Galle Road Facing Land Moratuwa .Suitable for container yard / Apartments complex   Hotel /Reception Hall,ware House or any other commercial purpose .(40 Ft container access)65 Feet  Road Frontage, 300 Feet side Road Frontage .Land Extent 57 perches ,1250000 per perch .Total price 71 million .(Negotiable ).",Moratuwa egodauyana,"Commercial, Residential, Other",57.0 perches
29,Land for Sale in Moratuwa, 7 Jul  4:17 pm,"Moratuwa, Colombo","21,000,000",Suitable for commercial and residential purposes30ft wide road 70m to Galle road and moratuwa town 21 million,"peries mawtha,moratuwa town","Commercial, Residential",14.0 perches
30,Moratuwa Bolgoda River Front Land,14 Jul  3:55 pm,"Moratuwa, Colombo","325,000",Very calm green environment facing Bolgoda river. in bitween moratuwa and panadura.   20 ft access road,diggala road,"Agricultural, Commercial, Residential",183.0 perches
31,Land For Sale In Moratuwa,29 Jun  2:40 pm,"Moratuwa, Colombo","9,500,000",මොරටුව ඉදිබැද්ද පර්චස්-19 හිස් ඉඩම ගාලු පාරට 2Km සියලු පහසුකම් අතලගින්....,"No: 33 Blazus RD Idibadda, Moratuwa.",Commercial,19.0 perches
