,0,1,2,3,4,5,6,7,8,9
57,House for Rent Galle Kalahe Wanchawala,17 Jul  1:34 pm,"Galle, Galle","30,000","2 story house is for rent Galle kalahe Wanchawala2 Bed rooms with attached bathrooms in upstairs with A/C , Hot water T.V setting area with big balcony Beautiful Paddy field view Surrounded by a wall and gates Security system available in Down floor 1 big bed room with fansseparate 1 small room with bathroom dining room with kitchen Fully tiled parking available for 2 vehicles All the facilities are available with furniture or without furniture 2 and half kilometer to Unawatuna beach 35 for without furniture 50 for with furniture Call for more information වෙල්යායට මුහුණලා පිහිටි අගනා දෙමහල් නිවස බදු දීමට ඇතගෘහ උපකරණ සමග හෝ නොමැතිවඉහල මාලයේ නිදන කාමර 2යි ඇටෑච් බාත් රූම් 2යිවිශාල සාලය සහ බැල්කනියපහල මාලයේ විශාල කාමර 1යි කුඩා කාමර එකයි බාත් රූම් 1යිකෑම කාමරයයිමුළුතැන්ගෙයයිසම්පූර්ණයෙන් ටයිල් අල්ලා ඇතගෘහ උපකරන රහිතව 35කිගෘහ උපකරන සහිතව 50කිවාහන 2ක් නැවත්විය හැකආරක්ෂක කැමරා පද්ධති ක්‍රියාත්මකව ඇතවටේට තාප්ප සහ ගේට්ටු දමා ඇතවැඩි විස්තර සඳහා විමසන්න","Kalahe, Wanchawala, Galle",3,3,"2,000.0 sqft",12.0 perches
58,Luxury House in Galle Akmeemana, 2 Jun 11:46 am,"Galle, Galle","100,000","Currently - Rented out on a daily basis as a holiday get away.Period - 2-5 yearsBed Rooms – 4 Deluxe Rooms– 1 Triple and 3 double – (With AC, Satellite TV, Attached bathroom in each room, Queen Size Beds)Additional Facilities – Garden, Large Balcony (Living Area), With Modern amenities",4,4,"4,500.0 sqft",35.0 perches,
59,For rent a upstairs - Hikkaduwa,31 May  6:16 pm,"Hikkaduwa, Galle","10,000",This House situated In a Well environmental area  &  5 km for Hikkaduwa,"No.118, Cinaman Garden, Ginimallagaha West, Gonapinuwala.",2,1,"1,200.0 sqft",15.0 perches
60,House for Rent in - Hikkaduwa, 3 Jun  7:40 pm,"Hikkaduwa, Galle","20,000","Fully furnished house Contact me on WhatsApp, Viber or imo ( oo39 333 417 2153 )",4,3,"1,000.0 sqft",1.0 acres,
61,Rent a House Near Karapitiya,30 May 11:21 am,"Karapitiya, Galle","15,000","Upstairs of a two story houseNear to Karapitiya Hospital (1.5KM)Fully tiled with 3Bedsquiet residential area, available for immediate occupation. Ideal for small family. Refundable deposit needed.",Browns Road,3,1,800.0 sqft,10.0 perches
62,House Apartment for Rent - Ambalangoda,29 May 12:52 pm,"Ambalangoda, Galle","65,000","නව දෙමහල් නිවස (ගෘහ භාණ්ඩ සහිත)අම්බලන්ගොඩකුලියට / බද්දට පිහිටීම : - නගරයට ආසන්නව අම්බලන්ගොඩ නගර සභා බල ප්‍රදේශය තුළ - ගාලු පාරට/ දුම්රිය පොළට/ බස් පොළට මීටර 400 ක් පමණිප්‍රධාන පාසල් වලට ඉතා ආසන්නයනිවසේ විස්තර වර්ග අඩි 3200 ක් පමණ වේනිදන කාමර 5 කි. (එයින් කාමර 2 ක් ඒ / සී)ගරාජයක් (දුරස්ථ පාලක ගේට්ටුව සහිත) ඉදිරිපස වාහන කිහිපයක් නවතා තැබීමට ඉඩ ඇතසේවක නවාතැන් පහසුකම් ඇතඉඩකඩ ඇති විශාල ආලින්දයප්‍රැන්ටිය සහිත කෑම කාමරයනාන කාමර 2 කි (ඉහළ මාලයට / බිම් මහළට) (සේවක සඳහා පිටත වෙනම පහසුකම්) ඉහළ මාලයට අමතරව ඊට ඉහළින් කුඩා කාමරයක් සහ විශාල බැල්කනියක් ඇතනිවස ආසන්නයේ දේශීය / බටහිර වෛද්‍ය සේවා ස්ථාන පිහිටා ඇතදුරකථන / ඉන්ටර්නෙට් පහසුකම් ඇතNew Home (with Furniture)Ambalangoda Location : - At kularathne cross road Ambalangoda For Rent / LeaseOnly 400 meters for Galle Road, Railway Station, Bus Stand and Leading Schools and closely Medical Centers (Western / Eastern)Detail of House : - Square Feet 32005 Bed Rooms (Two A/C) 2 Bath Rooms Big Living Room Garage (Remote Control Gate)Free parking Internet – Telephone Facility Servant Room – Out Side Toilet Over 1st Floor – Large Balcony – and Small Room",Ambalangoda,5,2,"3,200.0 sqft",10.5 perches
63,Ideal House for Rent - Ambalangoda,28 May  4:37 pm,"Ambalangoda, Galle","40,000",නිස්කලංක පරිසරයක පිහිටි නිවස.ජනප්‍රිය පාසල් වලට ඉතා ආසන්නය.(ධර්මාශෝක විදුහලට 800m දුරින්)මනා ලෙස ඉඩපහසුකම් ඇත.ටවුමට විනාඩි5ක දුර.මිළ ගණන් සාකච්ජා කරගත හැක.,5,2,"1,500.0 sqft",20.0 perches,
64,House for Rent in Ambalangoda,28 May 11:58 am,"Ambalangoda, Galle","20,000","The house is located at Pinnaduwa, Ambalangoda consist of 04 bed rooms including a visitor room, veranda, living area, dining area and a kitchen with pantry.1.0 km from Polwatta junction.2.5 km from Galle road.calm environment to live.","Pinnaduwa, Ambalangoda",4,1,"1,400.0 sqft",50.0 perches
65,Fully Functioned House for Rent - Batapola,27 May  8:24 pm,"Batapola, Galle","20,000","Fully Functioned,  Newly Renovated and Painted House with 3x Bedrooms, 1× Attached Bathroom, Kitchen, Living Room, Visiting Room and Portico. Electricity and Well-Water Pump+tank Established. with Or without Furniture. Garage and Spacious Garden/ Surrounding. Situated in Danketiya Road: 500m from Post Office , Bus Station and Shops ( 5 Mins Walking Distance). Minimum 12 Months Contract ( with Rental Agreement ) 6 Months Key Money to Deposit. Beautiful and Quiet Environment Suitable for Offices or Family.",3,1,"1,200.0 sqft",33.0 perches,
66,House For Rent In Galle,29 Jun 10:51 am,"Galle, Galle","22,000",ජාතික පාසල් ප්‍රදාන රෝහල් විශ්වවිද්‍යාල ආසන්නයේඋඩුමහලනිස්කලංක පරිසරය2 Km to Richmond and Rippon College. 3.5 Km Mahinda Collage. 4km To Galle Town. 3Km to Karapitiya Base Hospital,"G.Wimalasiri , 75/3 Mahawaththa,Maampitiya,Kalegana,Galle",3,1,"1,500.0 sqft",26.0 perches
67,House for Rent in - GALLE,27 May 12:48 pm,"Galle, Galle","80,000","Good residential house in Galle Karapitiya. 07 perches, 04 bedrooms and 03 bathrooms. Easy access to Karapitiya hospital, Super Market and Medical faculty. Ideal for a residential purpose.Please call for more details:",4,3,"2,500.0 sqft",7.0 perches,
68,House for rent karapitiya,27 May  9:41 am,"Karapitiya, Galle","20,000",Not far away from karapitiya hospital!!,"Diwelkumburagodawatta, Godakanda road,karapitiya",3,2,800.0 sqft,23.0 perches
69,House for Rent in Bentota,26 May  5:08 pm,"Bentota, Galle","25,000","Consists of a living room, 2 bedrooms (with/without A/C), bathroom and a pantry. Calm and quiet place with a garden. Very close to the main road, hotels, beach and market.","Dhope, Bentota",2,1,800.0 sqft,50.0 perches
70,House for Rent in - Thalagaha,26 May  2:11 pm,"Karapitiya, Galle","23,000","Located in Akmeemana, Thalagaha, PathiragodaAn ideal place to live2.5km to Karapitiya1.5km to Dakshinapaaya, Siridhamma College3 BedroomsLiving AreaDinning RoomKitchenBathroomParking Space for 2 vehiclesAdvance payment - 6 months","Thalagaha, Akmeemana",3,1,"1,200.0 sqft",12.0 perches
71,"House for Rent in Galle - Kalegana , Mampitiya",10 Jul  9:46 pm,"Galle, Galle","22,500",Newly Built two bed rooms house. pantry and one bath room. Parking Facility available.3 Km to Richmond and Rippon College. 3.5 Km Mahinda Collage.  5km To Galle Town. 5Km to Karapitiya Base Hospital,Wataraka Road. Mampitiya,2,1,"1,200.0 sqft",8.0 perches
72,House for Rent in - Galle,24 May 11:44 am,"Galle, Galle","24,000","Newly made ,250m to Richmond ,750 m to Sangamitta..2.5km to southland colleges .500m to supper markets including Keells Supper .24×7 Cctv coverage .very safe &calm environment .2km to Karapitiya hospital .",2,2,"1,200.0 sqft",12.0 perches,
73,House for Rent in Karapitiya,23 May  2:32 pm,"Karapitiya, Galle","30,000","Downstair of a newly constructed house with 3 bed rooms one bath room  one Servant bathroomKitchen with PantryLarge living roomParking space for 2 VehiclesClose to all leading schools in galle.3KM to Galle town,walking distance to karapitiya Hospital and Constructing Maternity  Hospital","13b,godakanda road,karapitya,Galle",3,2,"1,350.0 sqft",10.0 perches
74,House for rent in Galle,23 May 12:35 pm,"Galle, Galle","40,000","House for rent in Pinnaduwa ,Galle (Full Furnished or None)Fully Completed House, All facilities Available.3 minutes to Pinnaduwa Highway Entrance.* Solar Power,* 3 Bed rooms ( 1  A/C room)* 2 Bathrooms* Clear Well water,* Parapet Wall* Inter net Facilities,* Car Porch,* Servant Toilet & RoomPlease Contact more details","Udugama Raod, Kalugala Mawatha, Pinnaduwa",3,2,"2,500.0 sqft",36.0 perches
75,"House for Rent in Galle,unawatuna",22 May  8:16 pm,"Galle, Galle","200,000",Rent House For foreigners In Unawatuna rent long time 100m to Unawatuna beach5 rooms5 bath rooms2 kitchen,"Unawatuna,Galle",5,5,"1,450.0 sqft",40.0 perches
76,House for Rent at Galle,22 May 12:36 pm,"Galle, Galle","25,000","4 bed roomed, spacious hall, one attached bathroom and 1 servants' bathroom, ample parking space with a spacious garden.","No 196A Richmond Hill road, Galle",4,2,"2,000.0 sqft",25.0 perches
