,0,1,2,3,4,5,6,7,8
61,Luxury Apartment - Dehiwela,12 Jul  3:30 pm,"Dehiwala, Colombo","18,900,000","24 HRS SECURITY, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK,,,,,, 2019 COMPLETION AND MORE,,,,,","PETERS LANE, DEHIWELA",3,2,"1,260 sqft"
62,Brand New Apartment For Sale - Dehiwala (00706),19 Jul 10:51 am,"Dehiwala, Colombo","27,000,000","Address -Allen Avanue Dehiwala*price - 28000000\=*Sqft - 1740*Floor- 6*Bedrooms -3*Bathrooms -3*Servant Room - 01*Servant Bathroom - 01*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. Facilities - Parking , Lift , Generator, Hot water,24/h",Allen Avanue  Dehiwala,3,2,"1,740 sqft"
63,Brand New Apartment For Sale - Dehiwala (00515),19 Jul 10:02 am,"Dehiwala, Colombo","28,000,000","*Address -Allen Avanue Dehiwala*price - 28000000\=*Sqft - 1740*Floor- 6*Bedrooms -3*Bathrooms -3*Servant Room - 01*Servant Bathroom - 01*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. Facilities - Parking , Lift , Generator, Hot water,24/h",Allen Avanue  Dehiwala,3,2,"1,740 sqft"
64,Luxury Apartment Dehiwela,12 Jul  3:30 pm,"Dehiwala, Colombo","21,000,000","24 HRS SECURITY, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2020 COMPLETION AND MORE,,,,,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
65,Luxury Apartment Dehiwela, 3 Jul 12:15 pm,"Dehiwala, Colombo","19,865,000","24 HRS SECURITY COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,","PETERS LANE, DEHIWELA",3,3,"1,370 sqft"
66,Brand New Apartment For Sale - Dehiwala,19 Jul 10:07 am,"Dehiwala, Colombo","28,000,000","*Address -Allen Avanue Dehiwala*price - 28000000\=*Sqft - 1740*Floor- 6*Bedrooms -3*Bathrooms -3*Servant Room - 01*Servant Bathroom - 01*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. Facilities - Parking , Lift , Generator, Hot water,24/h",Allen Avanue  Dehiwala,3,2,"1,750 sqft"
67,Luxury Apartment Dehiwela,12 Jul  3:31 pm,"Dehiwala, Colombo","20,880,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2020 COMPLETION AND MORE,,,,,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
68,Fully Furnished Apartment for Sale Dehiwala, 2 Jul  4:46 am,"Dehiwala, Colombo","20,000,000",Luxury apartment for sale 3 bedrooms 2 bedrooms a/c hot water sqft 1300  immediately sale price 200 lakhs please no brokers,galle road dehiwala,3,2,"1,300 sqft"
69,Luxury Apartment for Sale Dehiwala,30 Jun  3:03 pm,"Dehiwala, Colombo","20,000,000","A LUXURY APARTMENT FOR SALE IN THE HEART OF DEHIWALA, IN A TRANQUILENT AREA.KAWDANA ROAD, DEHIWALA.WITH GYMNASIUM & ROOFTOP.RS 20 MLN. ( 200 LAKHS  )INSPECTION BY PRIOR APPOINTMENT .GENUINE BUYERS ONLY, NO BROKERS PLS.",3,2,"1,200 sqft",
70,Brand New Apartment - Dehiwala,15 Jul  6:55 am,"Dehiwala, Colombo","27,500,000",Fully furnished apartment Fully air condition Parking Gim3 Bedroom 3 attched 28millionClose to Gateway international school,3,3,"1,475 sqft",
71,3 Beds Apartment for Sale - Dehiwala,28 Jun  2:11 pm,"Dehiwala, Colombo","21,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--12 Interest Free Installments--Completion December 2020- ,"De.Alwis Place , Dehiwala",3,2,"1,355 sqft"
72,Sea View Apartment for Sale - Dehiwala,28 Jun 12:35 pm,"Dehiwala, Colombo","19,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,2,"1,260 sqft"
73,Brand New Project - 3 Beds Apartment,28 Jun 11:21 am,"Dehiwala, Colombo","21,600,000",New Apartment For Sale - Dehiwala-Ongoing Project--12 Interest Free Installments--Completion December 2020- ,De.Alwis Place - Dehiwala,3,2,"1,440 sqft"
74,Luxury Apartment for Sell in Dehiwala with furniture,27 Jun  9:16 pm,"Dehiwala, Colombo","28,000,000","Luxury Apartment for Sell in Dehiwala05th Floor , 	3 Bedrooms-	1 Attached Bathroom | 1 Common Bathroom-	Living | Dining | Fully Fitted Pantry Kitchen","Mount Melody , Dehiwala",3,2,"1,350 sqft"
75,Brand New Luxury Apartment - Dehiwala,26 Jun  8:30 am,"Dehiwala, Colombo","28,500,000",3 Bedroom apartment 3 attched bathroom Fully air condition ParkingClose to dehiwala Gateway international school Very close to dehiwala zoo 28.5 million,3,3,"1,475 sqft",
76,Luxury Apartment Dehiwala,24 Jun 11:17 am,"Dehiwala, Colombo","19,865,000","24 HRS SECURITY COMPLETION DATE 2019  DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,","PETERS LANE, DEHIWELA",3,3,"1,370 sqft"
77,Luxury Apartment Dehiwela,24 Jun 11:16 am,"Dehiwala, Colombo","20,880,000","24 HRS SECURITY COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
78,Apartment for Sale in Dehiwala (429B),23 Jun  3:59 pm,"Dehiwala, Colombo","33,000,000",2nd floor available with four bedrooms and three bathrooms (two attached bathroom and one common bathroom)1850 square feet (This is two apartments converted in to one apartment with two main doors and two seperate meters. For your requirement you can use seperatly),SEASIED,4,3,"1,850 sqft"
79,3 Roomed brand new apartment for Sale – Dehiwala,22 Jun  7:10 pm,"Dehiwala, Colombo","26,000,000",3 Roomed brand new apartment for SALE –  DehiwalaAsking price Rs 26 Million (Negotiable)Brand new 3 Bed rooms3 Bath rooms1750 sq ftAir conditioner the master bed roomHot water Servant room & bathroom with separate entrance Pantry kitchen Function area Imported bathroom fittingsCable television Standby generatorCentral GasLift,Dehiwala,3,3,"1,750 sqft"
80,Luxury Apartment - Dehiwela,21 Jun  1:50 pm,"Dehiwala, Colombo","20,880,000","24 HRS SECURITY COMPLETION DATE 2020DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
81,Luxury Apartment for sale - Dehiwala,20 Jun  2:41 pm,"Dehiwala, Colombo","24,500,000","24 HRS SECURITY COMPLETION DATE 2020DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,4,4,"1,680 sqft"
82,"2 Roomed New Apartment for Sale (with deed) – Sea View, Dehiwala",20 Jun 11:37 am,"Dehiwala, Colombo","17,500,000","2 Roomed new apartment for SALE –  Sea View,  Dehiwala",Dehiwala,2,2,925 sqft
83,Luxury Apartment Dehiwela,22 Jul  4:34 pm,"Dehiwala, Colombo","25,200,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,",DE ALWIS PLACE DEHIWELA,4,4,"1,680 sqft"
84,Luxury Apartment Dehiwela,22 Jul  5:14 pm,"Dehiwala, Colombo","21,500,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
85,"2 Roomed Brand New Luxury Apartment for Sale – Sea View, Dehiwala",20 Jun 11:01 am,"Dehiwala, Colombo","22,000,000","2 Roomed brand new luxury apartment for SALE –  Sea View,  Dehiwala",Dehiwala,2,3,"1,195 sqft"
86,2 Bed Roomed Luxury Brand New Apartment for Sale - Dehiwala,20 Jun  9:20 am,"Dehiwala, Colombo","21,000,000",2 Bed roomed luxury brand new apartment for SALE - DehiwalaExpected price LKR 21m ,Dehiwala,2,2,"1,100 sqft"
87,Luxury Apartment Dehiwela,12 Jul  3:31 pm,"Dehiwala, Colombo","21,500,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2020 COMPLETION AND MORE,,,,,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
88,Luxury Apartment Dehiwela,12 Jul  3:31 pm,"Dehiwala, Colombo","24,500,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2020 COMPLETION AND MORE,,,,,,,,",DE ALWIS PLACE DEHIWELA,4,4,"1,680 sqft"
89,Luxury Apartment for Sale - Dehiwela,12 Jul  3:31 pm,"Dehiwala, Colombo","21,500,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2020 COMPLETION AND MORE,,,,,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
90,Luxury Apartment in Dehiwala,12 Jul  3:31 pm,"Dehiwala, Colombo","14,000,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2019 COMPLETION AND MORE,,,,,,,,","PETERS LANE, DEHIWELA",2,2,860 sqft
91,Luxury Apartment in Dehiwala,12 Jul  3:32 pm,"Dehiwala, Colombo","18,300,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2019 COMPLETION AND MORE,,,,,,,,","PETERS LANE, DEHIWELA",3,2,"1,260 sqft"
92,Luxury Apartment in Dehiwela,12 Jul  3:32 pm,"Dehiwala, Colombo","18,100,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2019 COMPLETION AND MORE,,,,,,,,","PETERS LANE, DEHIWELA",3,2,"1,250 sqft"
93,Luxury Apartment for Sale in Dehiwala,12 Jul  3:32 pm,"Dehiwala, Colombo","20,880,000","24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK MAID ROOM , MAID BATH,,,,,, 2020 COMPLETION AND MORE,,,,,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
94,Luxury Apartment Dehiwela,19 Jun  2:29 pm,"Dehiwala, Colombo","14,000,000","24 HRS SECURITY COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,","PETERS LANE, DEHIWELA",2,2,860 sqft
95,Luxury Apartment Dehiwela,19 Jun  2:27 pm,"Dehiwala, Colombo","20,880,000","24 HRS SECURITY COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
96,Apartment Brand New for sale Dehiwala,18 Jul  9:24 am,"Dehiwala, Colombo","28,600,000",Fully furnished apartment Fully air condition Parking 3 Bedroom 3 attched bathroom 1475 square fit28.6million,3,3,"1,475 sqft",
97,Luxury Apartment Dehiwela,17 Jun  2:24 pm,"Dehiwala, Colombo","21,000,000","24 HRS SECURITY COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
98,Luxury Apartment Dehiwela,17 Jun  2:24 pm,"Dehiwala, Colombo","18,100,000","24 HRS SECURITY COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,2,"1,250 sqft"
99,Luxury Apartment Dehiwela,17 Jun  1:28 pm,"Dehiwala, Colombo","18,100,000","24 HRS SECURITY COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,","PETERS LANE, DEHIWELA",3,2,"1,250 sqft"
100,Luxury Apartment In Dehiwela,17 Jun 10:44 am,"Dehiwala, Colombo","24,360,000","24 HRS SECURITY    COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,4,4,"1,680 sqft"
101,Luxury Apartment for Sale in Dehiwala,17 Jun 10:38 am,"Dehiwala, Colombo","16,500,000","24 HRS SECURITY  COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT,  MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,2,"1,130 sqft"
102,Luxury Apartment Dehiwela,17 Jun 10:37 am,"Dehiwala, Colombo","16,500,000","24 HRS SECURITY,  COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,2,"1,130 sqft"
103,Brand New Apartment for Sale in Dehiwala,20 Jun  7:19 pm,"Dehiwala, Colombo","28,000,000",Brand New Apartment for sale in Dehiwala,"Allen Aveniw, Dehiwala",3,3,"1,750 sqft"
104,Brand New Modern Apartment in Dehiwala,15 Jun  4:15 pm,"Dehiwala, Colombo","22,900,000","This is a Brand New Apartment on the 6th floor with both Sea views and City views. It consists of 3 Bedrooms with 2 Bathrooms (one attached). 05 Balconies with right round views and good light and ventilation. Fully equipped kitchen. 50 Metres walking distance to the Beach and Galle road with access to all amenities. Easy access to Marine Drive. Reserved car park, 24 hour security , rooftop for functions etc. Ready for immediate occupancy. Can be purchased Unfurnished or furnished. Price quoted is unfurnished and negotiable. Contact owner for more information.",Peters lane,3,2,"1,410 sqft"
105,Luxury Apartment Dehiwela,15 Jun 12:48 pm,"Dehiwala, Colombo","16,385,000","COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,2,"1,130 sqft"
106,Luxury Apartment Dehiwala,14 Jun  3:35 pm,"Dehiwala, Colombo","16,500,000","COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,2,"1,130 sqft"
107,Luxury Apartment Dehiwela,14 Jun  3:28 pm,"Dehiwala, Colombo","19,647,500","COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,",DE ALWIS PLACE DEHIWELA,3,2,"1,355 sqft"
108,Luxury Apartment for Sale in Dehiwala,14 Jun  3:26 pm,"Dehiwala, Colombo","16,500,000","COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,",DE ALWIS PLACE DEHIWELA,3,2,"1,130 sqft"
109,Apartment Sale at Dehiwala,12 Jun  3:17 pm,"Dehiwala, Colombo","23,000,000","Apartment situated in a calm, quiet and safe place with nice environment",WINDSOR AVENUE VENDERVERT PLACE DEHIWALA,3,2,"1,200 sqft"
110,Luxury Apartment in Dehiwala,22 Jul  5:15 pm,"Dehiwala, Colombo","20,100,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,","PETERS LANE, DEHIWELA",3,3,"1,340 sqft"
111,Luxury Apartment Dehiwela,22 Jul  5:14 pm,"Dehiwala, Colombo","21,500,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
112,Luxury Apartment - Dehiwala,12 Jul  3:35 pm,"Dehiwala, Colombo","21,000,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
113,Luxury Apartment Dehiwela,12 Jun  2:27 pm,"Dehiwala, Colombo","24,000,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,",DE ALWIS PLACE DEHIWELA,4,4,"1,680 sqft"
114,Luxury Apartment for Sale Dehiwela,12 Jun  4:02 pm,"Dehiwala, Colombo","21,000,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
115,Luxury Apartment Dehiwela,11 Jun  2:43 pm,"Dehiwala, Colombo","22,500,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,, 8th floor","PETERS LANE, DEHIWELA",3,3,"1,370 sqft"
116,Luxury Apartment - Dehiwala,11 Jun  2:14 pm,"Dehiwala, Colombo","21,000,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
117,Luxury Apartment Dehiwela,11 Jun  2:13 pm,"Dehiwala, Colombo","14,000,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,","PETERS LANE, DEHIWELA",3,2,860 sqft
118,Luxury Apartment - Dehiwala,11 Jun  2:12 pm,"Dehiwala, Colombo","20,880,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
119,3 Beds Apartment for Sale - Dehiwala,11 Jun  1:36 pm,"Dehiwala, Colombo","22,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,3,"1,370 sqft"
120,3 Bedrooms Apartment for Sale - Dehiwala,11 Jun  1:22 pm,"Dehiwala, Colombo","22,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,3,"1,340 sqft"
121,Brand New 3BD Apartment for Sale in Dehiwala,11 Jun  1:41 am,"Dehiwala, Colombo","19,000,000",STRICTLY NO AGENT PLS.,DEHIWALA,3,2,"1,010 sqft"
122,Luxury Apartment Dehiwala,10 Jun  5:01 pm,"Dehiwala, Colombo","18,200,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,","PETERS LANE, DEHIWELA",3,2,"1,260 sqft"
123,Luxury Apartment Dehiwela,10 Jun  4:51 pm,"Dehiwala, Colombo","18,900,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,","PETERS LANE, DEHIWELA",3,2,"1,260 sqft"
