,0,1,2,3,4,5,6,7
130,65 P Land and Commercial Property Sale at Nugegoda,17 Jun  6:32 pm,"Nugegoda, Colombo","422,500,000",Rs 6500000.00 LAKHSPER PERCHNegotiable,FACING HIGH LEVEL ROAD NUGEGODA,"Commercial, Residential",65.0 perches
131,Land for sale in Nugegoda,17 Jun  4:17 pm,"Nugegoda, Colombo","4,750,000","Good Residential Property in NugegodaLocated in Jambugasmulla Road, Nugegoda","Jambugasmulla Road, Nugegoda","Residential, Other",20.0 perches
132,Land for sale in Nugegoda,17 Jun  3:39 pm,"Nugegoda, Colombo","3,000,000","High Residential Property in NugegodaLocated in Wijerama Road, Nugegoda","Wijerama Road, Nugegoda","Commercial, Residential, Other",18.0 perches
133,Land for Sale Udamulla,28 Jun  2:52 pm,"Nugegoda, Colombo","1,600,000",Before the SLTB bus depot,udamulla,"Commercial, Residential, Other",100.0 perches
134,65 P Property Sale At Nugegoda,18 Jun  4:39 am,"Nugegoda, Colombo","6,500,000",Rs 6500000.00 LAKHSPER PERCHNegotiable,FACING HIGH LEVEL ROAD NUGEGODA,Commercial,65.0 perches
135,20 P Land for Sale - Nugegoda,29 Jun 10:38 am,"Nugegoda, Colombo","2,750,000","DECENT ENVIRONMENT, SQUARE BLOCK LAND WITH SOLID SOIL, 20 FOOT WIDE ROAD ACCESS, LAND SITUATED IN BETWEEN JUBILEE POST & SUBADRARAMA JUNCTION, 2 MINUTES DRIVE TO NUGEGODA SUPER MARKET, 5TH BLOCK FROM MIRIHANA MAIN ROAD, UDA JUST APPROVED HOUSING PLAN FOR 9000SQ.FT. CHARTERED ARCHITECTURAL HOUSE DESIGN AVAILABLE. CLEAR DEEDS & TITLE. NO MORTGAGES.","52/1 B, Mirihana Road, Nugegoda",Residential,20.0 perches
136,44 P & Property Sale at Nugegoda,17 Jun 10:18 am,"Nugegoda, Colombo","3,400,000",Rs 3400000.00 LAKHSPER PERCHNegotiable,RAILWAY AVENUE NUGEGODA,"Commercial, Residential",44.0 perches
137,"Land for sale in Embuldeniya, Nugegoda.",18 Jul  3:28 pm,"Nugegoda, Colombo","1,400,000","Land for sale in Embuldeniya, Nugegoda.","Embuldeniya, Nugegoda","Commercial, Residential",25.0 perches
138,Land for Sale in Nugegoda,17 Jul  5:07 pm,"Nugegoda, Colombo","9,800,000",REFERENCE NO - #LR.N.M.P.M,"Nugegoda, mirihana, pagiriwaththa mawatha","Commercial, Residential",4.7 perches
139,24 P Bare Land Sale at Pagoda Road -Nugegoda,17 Jun 12:19 am,"Nugegoda, Colombo","3,000,000","24 P BARE LAND SALE AT PAGODA ROAD -NUGEGODARs 3,000,000 LAKHSPER PERCHNegotiable","150 meters to Pagoda road ,Nugegoda.",Residential,24.0 perches
140,Land from Residential Area - Nugegoda,16 Jun  8:24 pm,"Nugegoda, Colombo","2,900,000",PRICE 2.9 MILLION PER PERCH ( 2900000.00 LAKHS )PER PERCHNegotiableLAND FOR QUICK SALE 6.18 PEACH.IN EKWATHA ROAD Jubilee POST NUGEGODA,"42/5, Ekwatta road, Mirihana, Nugegoda.",Residential,6.18 perches
141,2.8 P Land for Sale in Mirihana,16 Jun  8:11 pm,"Nugegoda, Colombo","1,900,000","2.8 perch land for saleClear documents 10 meeter  to old kottawa road, 350 meeter  to jubily post, 1.5km to nugegoda townOne land behinad to the main road.front land sold (other half of selling land 2.8P).Fine residential area","mirihana, nugegoda","Commercial, Residential",2.8 perches
142,Land for Sale at Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","5,000,000",Nugegoda Pagoda main road facing 10 perches 5 million per perch,Nugegoda Pagoda,Residential,10.0 perches
143,Land in Heart of The Nugegoda Town,15 Jun  7:29 am,"Nugegoda, Colombo","7,200,000",5 meters to the high level main road (138)Infront of anula vidyalayaOne pic took from land check above picsLocate middle of the townAccess from ramoynd road and high level roadCommercial building and home also included for this priceVery rare to find this type of land heart of the nugegoda townCan be inspect only appointments,high level road nugegoda,Commercial,17.5 perches
144,Land for Sale Nugegoda,20 Jun  8:37 pm,"Nugegoda, Colombo","2,600,000","*   Residential & commercial land for sale in      nugegoda *   private road *   200m to nugegoda junction *   2nd block *   close by schools,  banks and hospitals *   we can arrange bank loans *   no brokers *   genune buyers only *   don't miss this oppourtunity","Commercial, Residential",21.0 perches,
145,Land for Sale Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","5,500,000","Best place suitable for build apartments,house,vehicle yard etc",pepiliyana junctions,"Commercial, Residential, Other",150.0 perches
146,16.35 P & Property Sale Nugegoda,14 Jun 11:25 am,"Nugegoda, Colombo","2,850,000",Rs 2850000.00 LAKHSPER PERCH Negotiable,KANDEWATHA ROAD / 2ND BLOCK / 300 METERS TO NAWALA ROAD,"Commercial, Residential",16.35 perches
147,22 P & Property Sale Nugegoda,13 Jun  3:37 pm,"Nugegoda, Colombo","2,200,000",Rs 2200000.00 LAKHS PER PERCH ,1ST LANE JAMBUGASMULLA ROAD NUGEGODA,"Commercial, Residential",22.0 perches
148,12.9 P & Property Sale Nugegoda,13 Jun  2:10 pm,"Nugegoda, Colombo","3,100,000",Rs 3100000.00 LAKHSPER PERCH,FACING 1ST LANE PAGODA ROAD NUGEGODA,"Commercial, Residential",12.9 perches
149,Land for Sale in Nugegoda, 5 Jul 10:24 am,"Nugegoda, Colombo","1,900,000",50 meter to 117 bus root,papiliyana road gamsabajounction,Residential,6.1 perches
150,Land for Sale - Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","8,000,000",Facing high level road.with building,high level road nugegoda.,"Commercial, Residential, Other",30.0 perches
151,Land for Sale Delkanda,28 Jun  2:52 pm,"Nugegoda, Colombo","3,000,000",15 ft road .3 unit land.also get on 7/15 perches.near to high level road.welikada plaza.,delkanda junction,"Residential, Other",30.0 perches
152,Land for Sale Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","6,500,000","Facing high level road.suitable for build apartments,house scheme,commercial building,vehicle yard etc.",nugegoda delkanda junction,"Commercial, Residential, Other",75.0 perches
153,Kumbura for Sale - Nugegoda,11 Jun 10:21 pm,"Nugegoda, Colombo","375,000",Owner Leaving the Country for Good,"Pangiriwatta Road, Rahula Mawatha Nugegoda",Agricultural,55.0 perches
154,Land with House for Sale Nugegoda,11 Jun 12:33 pm,"Nugegoda, Colombo","2,500,000",Valuable property for sale in nugegoda.This property is most suitable for residential purposes. Water/Telephone/electricity  and clear deedConsider on land value only,Residential,7.5 perches,
155,Land Next To Nugegoda Dewala Road,25 Jun 12:02 pm,"Nugegoda, Colombo","2,300,000",High residential prime location land with 12 purches squre shape land for sale . 35 meters from main rd 12 feet private rd,Jubili Post To Kotte Rd,Residential,12.0 perches
156,25 P & Land Sale in Nugegoda, 6 Jul  3:06 pm,"Nugegoda, Colombo","2,550,000",Rs 2550000.00 LAKHS PER PERCHNegotiable,8 TH LANE PAGODA ROAD NUGEGODA,"Commercial, Residential",25.0 perches
157,7P Land Sell in Mirihana Nugegoda,10 Jun  6:49 pm,"Nugegoda, Colombo","16,800,000",This land is situated in very close to the Police Ground in Mirihan.,Rathmalana-Mirihana Road Nugegoda,Residential,7.0 perches
158,"Valuable Land for Sale in Embuldeniya, Nugegoda", 4 Jul  2:17 pm,"Nugegoda, Colombo","900,000","11.4p rectangular land for sale in Off Salawa Road, Embuldeniya, Nugegoda with all facilities. 2p private road for the land. ","Residential, Other",11.4 perches,
159,Land for Sale at Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","7,500,000",Pagoda road Nugegoda 6.5 perches bare land 7.5 million per perch,Pagoda road Nugegoda,"Commercial, Residential",6.5 perches
160,Land for Sale at Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","45,000,000",Pepiliyana 10 perches brand new house 45 million,Pepiliyana,Residential,10.0 perches
161,Land For Sale - Nugegoda, 9 Jun  2:39 pm,"Nugegoda, Colombo","2,300,000",Land For Sale at Nugegoda400M TO GANSABA JUNCTION400M TO PAPILIYANA50M TO 117 BUS ROADNEAR LAUGF SUPER MARKETBARE LAND  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.  For Quickly Sell,L-NUGEGODA - 15,Residential,6.1 perches
162,22.7 P LAND FOR SALE IN NUGEGODA, 9 Jun 12:55 pm,"Nugegoda, Colombo","2,800,000",Rs 2800000.00 per perchNegotiable,FACING DEVALA ROAD NUGEGODA,"Commercial, Residential",22.7 perches
163,47.86 P Commercial land sale - Nugegoda, 9 Jun 11:31 am,"Nugegoda, Colombo","7,500,000",47.86 PERCHES COMMERCIAL OR RESIDENTIAL LAND SALE AT NUGEGODA ,FACING STANLEY TILAKARATHNE MAWATHA / NEAR NUGEGODA SUPER MARKET  NUGEGODA,"Commercial, Residential",47.86 perches
164,"Land for sale in Embuldeniya, Nugegoda.",18 Jul  3:28 pm,"Nugegoda, Colombo","1,400,000","Land for sale in Embuldeniya, Nugegoda.","Embuldeniya, Nugegoda","Commercial, Residential",25.0 perches
165,Land for Sale in Nugegoda,17 Jul  5:07 pm,"Nugegoda, Colombo","9,800,000",REFERENCE NO - #LR.N.M.P.M,"Nugegoda, mirihana, pagiriwaththa mawatha","Commercial, Residential",4.7 perches
166,Land For Sale Miriyana,28 Jun  2:52 pm,"Nugegoda, Colombo","2,000,000",Miriyanana 7.5 perches per perch 2 million Please call for more details,Miriyanana,Residential,7.5 perches
167,10 P Land for Sale at Nugegoda, 8 Jun 11:19 am,"Nugegoda, Colombo","2,100,000",Rs 2100000.00 Lakhs per perchNegotiable,Facing Udyana Road Gamsaba Junction Nugegoda,"Commercial, Residential",10.0 perches
168,"Bare Land for Sale in Mirihana, Nugegoda", 8 Jun  9:32 am,"Nugegoda, Colombo","2,700,000","18.8 perches of square block of land for sale near Jubilee Post junction in Mirihana Nugegoda. Land is located off of Jubilee Mawatha Road in a quiet, residential neighborhood.  Walking distance to restaurants, shops, grocery stores and 1km to Nugegoda town center.  Clear deeds.  Please contact for more details.","Commercial, Residential",18.8 perches,
169,Land for Sale Nugegoda, 5 Jul 10:23 am,"Nugegoda, Colombo","1,800,000",250 meter to 138 bus root,galgodavila nugegoda,Residential,12.0 perches
170,12.5 P Bare Land Sale at Nugegoda, 6 Jun  9:53 pm,"Nugegoda, Colombo","2,200,000",Rs 2200000.00 LAKHS per perchNegotiable,30 METERS TO HIGH LEVEL ROAD /FACING JAMBUGASMULLA MAWATHA NUGEGODA,"Commercial, Residential",12.5 perches
171,65 P Commercial Land Sale Nugegoda,30 Jun 11:39 am,"Nugegoda, Colombo","6,500,000",Rs 6500000.00 LAKHSPER PERCHNegotiable,FACING HIGH LEVEL ROAD GAMSABA JUNCTION NUGEGODA,Commercial,65.0 perches
172,Super Land for Sale - Nugegoda, 6 Jun  8:35 pm,"Nugegoda, Colombo","3,600,000",500 m to kalubowila hospital 20ft rd facing superb land with an old house 5.6perches square land 300m to kadawatha Rd highly residential area very close to Nugegoda Kohuwala Colombo price 3600000 per perch genuine buyers well come after appointments,Nugegoda Kohuwala Kalubowila,Residential,5.6 perches
173,32 P & Property Sale at Nugegoda, 6 Jun  8:35 pm,"Nugegoda, Colombo","4,300,000",Rs 4300000.00 LAKHSPER PERCHNegotiable,FACING 20 FEET PELAWATHA ROAD NUGEGODA,"Commercial, Residential",32.0 perches
174,8.5 P with Property Sale Nugegoda, 6 Jun  4:07 pm,"Nugegoda, Colombo","2,250,000",Rs 2250000.00 LAKHS Per PerchNegotiable,TISSA AVENUE MELDER PLACE NUGEGODA,"Commercial, Residential",8.5 perches
175,Land in Nugegoda, 8 Jul  9:24 am,"Nugegoda, Colombo","1,450,000",10 perchesSituated in residential area30 feet road300m to embuldeniya junction1.5km to nugegoda townClear deedsIdeal opportunity to build your house,"Nugegoda,Embuldeniya",Residential,10.0 perches
176,Land for sale in Nugegoda, 5 Jun 10:03 am,"Nugegoda, Colombo","2,600,000","Land for sale in Jambugasmulla, Nugegoda",Residential,6.0 perches,
177,"Land for sale in Jambugasmulla, Nugegoda", 5 Jun 10:02 am,"Nugegoda, Colombo","2,750,000","Land for sale in Jambugasmulla, Nugegoda",Residential,14.0 perches,
178,Land for sale - Nugegoda, 4 Jun  9:37 pm,"Nugegoda, Colombo","2,500,000","Nugegoda nalndarama road to high-level road 400m near to the lithium collage ,anula vidyalaya and super market s, with all necessary facilities .",nugegoda nalndarama road,Residential,6.6 perches
179,Land with House for Sale in - Nugegoda, 4 Jun  4:45 pm,"Nugegoda, Colombo","3,200,000","2nd Block from The Old Kottawa  Rd .,in a 20 Ft Private rd, with Interlocking Tiles .Road Is a dead end rd  and Serves only for 6 House Blocks .( road Is Between Edirisinghe Rd and Joswell Place) The Land Is with a house and Annex ,built 1962 ,but Still in good living Condition..Sale Is expected as it Is or in demolished from .Block out option for 8 and 9 perches is also considered  Good Residential Road",124/2 Old Kottawa Rd Mirihana Nugegoda,Residential,17.0 perches
180,Land For Sale - Nugegoda, 4 Jun 10:11 am,"Nugegoda, Colombo","3,500,000",LAND FOR SALE IN NUGEGODA-MIRIHANA6 PERCHES200M TO 119 BUS ROAD💠 Very Use Full for ResidentHighly residential area and very calm surrounding.,L-NUGEGODA -14,Residential,6.0 perches
181,Land in The Center of Nugegoda, 3 Jun  6:54 pm,"Nugegoda, Colombo","6,200,000",Land facing the Pepiliyana rd in the gamsabha junction 10 feet from the high level road. Approximately 30 feet from the Nugegoda magistrates court. Clear title of over 50 years. Priced only for the land value only and the buildings are a free addition. 18.5 perches at Rs 6.2 million per perch is expected. Total of Rs.114.5 million negotiable. No brokers.,"Commercial, Residential",18.5 perches,
182,Land for Sale in Nugegoda,30 Jun  9:41 am,"Nugegoda, Colombo","1,750,000",Land for Sale in Nugegoda====================,"Santhanampitiya Road, Nugegoda",Residential,10.0 perches
183,Land For Sale at Nugegoda, 1 Jun 12:45 pm,"Nugegoda, Colombo","1,800,000",NEAR PAPILIYANA  JUNCTION100 M TO 120 BUS ROAD20 FEET ROAD2 BLOCKS AVAILABLE11 PERCHES  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.  For Quickly Sell☎ Call for More Details.,L-NUGEGODA-13,Residential,11.0 perches
184,8.25 P Land & Property Sale At Nugegoda, 1 Jun 10:17 am,"Nugegoda, Colombo","3,500,000",LAND WITH HOUSE FOR SALE IN NUGEGODA 8.25 Perches Land,Jambugasmulla Road Nugegoda,"Commercial, Residential",8.25 perches
185,Road Facing Land for Sale in Nugegoda,31 May 11:58 pm,"Nugegoda, Colombo","31,500,000",🔴REF NO-- MY670,Nugegoda    Raymend rd,Residential,7.0 perches
186,12.5 P Land And Property Sale Old Kesbewa Rd Nugegoda,31 May  8:49 pm,"Nugegoda, Colombo","3,500,000",THIS PROPERTY SALE BY LAND VALUE ONLY ,100 METERS TO NUGEGODA SUPER MARKET JUNCTION / OLD KESBEWA ROAD NUGEGODA,"Commercial, Residential",12.5 perches
187,Excellent Land for Sale - Nugegoda,31 May  1:15 pm,"Nugegoda, Colombo","14,000,000",12Ft Access road.30M from the pepiliyana road.260M from the nugegoda highlevel main road.,pepiliyana nugegoda,Residential,6.1 perches
188,"8P Land for Sale in Mirihana, Nugegoda",12 Jul 10:07 pm,"Nugegoda, Colombo","24,000,000",•Our Reference No. SL 9178(Please quote this reference number when inquiring.)	,"Mirihana, Nugegoda",Residential,8.0 perches
189,"10P Land for Sale in Mirihana, Nugegoda",12 Jul 10:08 pm,"Nugegoda, Colombo","30,000,000",Property details,"Mirihana, Nugegoda",Residential,10.0 perches
190,Land for Sale at Nugegoda,31 May 12:41 pm,"Nugegoda, Colombo","3,000,000",Land For Sale at NugegodaDELKANDA JUNCTION20M TO HIGH LEVEL ROAD💠 Very Use Full For Resident or Business Highly residential area and very calm surrounding.  For Quickly Sell,L-NUGEGODA - 12,"Commercial, Residential",10.0 perches
191,Land with House for Sale Nugegoda,11 Jun 12:33 pm,"Nugegoda, Colombo","2,500,000",Valuable property for sale in nugegoda.This property is most suitable for residential purposes. Water/Telephone/electricity  and clear deedConsider on land value only,Residential,7.5 perches,
192,Land for Sale in Nugegoda,17 Jul  5:07 pm,"Nugegoda, Colombo","9,800,000",REFERENCE NO - #LR.N.M.P.M,"Nugegoda, mirihana, pagiriwaththa mawatha","Commercial, Residential",4.7 perches
193,"14P Land for Sale in Mirihana, Nugegoda",12 Jul 10:05 pm,"Nugegoda, Colombo","42,000,000",•Our Reference No. SL 9175	(Please quote this reference number when inquiring.)	,"Mirihana, Nugegoda",Residential,14.0 perches
194,Land for Sale Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","45,000,000",Nugegoda Jupily post 20 perches 5 bedrooms house only land value 45 million,Nugegoda Jupily post,"Commercial, Residential",20.0 perches
195,30 P Bare Land Sale at Nugegoda,30 May  3:03 pm,"Nugegoda, Colombo","3,000,000",Rs 3000000.00 LAKHS per perchNegotiable,JUBLLI MAWATHA JUBILI POST  NUGEGODA,"Commercial, Residential",30.0 perches
196,Land for Sale in Nugegoda,30 May 12:53 pm,"Nugegoda, Colombo","2,500,000",*Clear title for bank loans ,"Pagoda Road,  Nugegoda.","Commercial, Residential",20.0 perches
197,40 P Bare Land Sale at Jubbly Post,30 May 12:09 pm,"Nugegoda, Colombo","2,600,000",Rs 2600000.00 LAKHS per perchNegotiable,FACING JUBBLY MAWATHA JUBBLI POST NUGEGODA,"Commercial, Residential",40.0 perches
198,11.3 P Land for Sale - Nugegoda,29 May  4:17 pm,"Nugegoda, Colombo","21,000,000",Vijerama juntion 600 mGood residence area Private road  21 m total price,vijerama 600 m,Residential,11.3 perches
199,14.3 P PROPERTY Land SALE AT NUGEGODA,29 May  9:57 am,"Nugegoda, Colombo","2,950,000",Rs 2950000.00PER PERCH,D.W. RUPASINGHE MW 1ST LANE NUGEGODA,"Commercial, Residential",14.3 perches
200,"15. 4 Perches Land with House for Sale in Mirihana, Nugegoda",25 Jun  9:50 am,"Nugegoda, Colombo","2,800,000","15.4 Perches Land with House for Sale in Kotte Municipal Council area. House consists of 3 bedrooms, bathroom, living, dining room, kitchen, Boundary Wall with Gate.","239/11, Old kottawa Road, Mirihana, Nugegoda",Residential,15.4 perches
201,Land For Sale at Nugegoda,28 May 12:12 pm,"Nugegoda, Colombo","29,000,000",Land For Sale at Nugegoda16 PERCHESWITH HOUSE4 BED  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.,L-NUGEGODA-11,Residential,16.0 perches
202,69 P LAND IN NUGEGODA,28 May 11:25 am,"Nugegoda, Colombo","1,950,000",Rs 1950000.00 LAKHSPER PERCH,JAMBUGASMULLA MAWATHA NUGEGODA,"Commercial, Residential",69.0 perches
203,8 Perch Single Storey House for Sale in Nugegoda Land Value,28 May  8:58 am,"Nugegoda, Colombo","24,000,000",Single Storey House for Sale in Nugegoda for land value.,"The Property is located on a private lane off Mirihana Road, Nugegoda. [2nd Block From Main Rd]","Commercial, Residential",8.0 perches
204,Land for Sale in Nugegoda,27 May  9:34 pm,"Nugegoda, Colombo","3,000,000",Good Residential Property in NugegodaOff Jambugasmulla Road on 18 ft road ,Jambugasmulla Road,"Residential, Other",10.0 perches
205,28.6P SUPER BARE LAND SALE AT NUGEGODA,27 May  3:05 pm,"Nugegoda, Colombo","2,650,000",Rs 2650000.00 LAKHSPER PERCH,FACING NANDA MAWATHA NUGEGODA,"Commercial, Residential",28.6 perches
206,8.6 P Bare Land for Sale Nugegoda,28 Jun  9:43 am,"Nugegoda, Colombo","1,725,000",Rs 1725000.00 LAKHSPER PERCH,150 METERS TO PAGODA ROAD / 1ST LANE / PAGODA ROAD NUGEGODA,"Commercial, Residential",8.6 perches
207,12.3 P Land for Sale at Nugegoda,27 May  2:43 pm,"Nugegoda, Colombo","2,250,000",Rs 2250000.00 LAKHS  per perchNegotiable,ANANDA BALIKA ROAD PAGODA ROAD NUGEGODA,"Commercial, Residential",12.3 perches
208,Land For Sale at Nugegoda,27 May  1:22 pm,"Nugegoda, Colombo","3,750,000",NUGEGODA NAWALA OLD ROAD12.7 PERCHES22 FEET ROADROAD FRONTAGE 200MWITH OLD HOUSE (LAND VALUE ONLY)  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.  For Quickly Sell☎ Call for More Details.,L-NUGEGODA-10,Residential,12.7 perches
209,Land for sale in Nugegoda,26 May  7:32 pm,"Nugegoda, Colombo","2,500,000",Good Residential Property in Nugegoda - MirihanaLocated on Alothiyawa Road,"Alothiyawa Road, Mirihana, Nugegoda","Residential, Other",12.6 perches
210,Land for sale in Nugegoda,25 May  5:08 pm,"Nugegoda, Colombo","3,000,000",Good Residential Property in NugegodaOff Jambugasmulla Road on 20 ft pvt road ,Jambugasmulla Road,"Commercial, Residential, Other",7.5 perches
211,Land for Sale in Nugegoda,14 Jun 10:06 am,"Nugegoda, Colombo","31,000,000",Land for sale with  Single story house Bedroom 3Bathroom 22 AcHot water Sitting and dinning Pantry 2 vehicles parking garage 20 feet road placing Pagoda main road 100 metresNugegoda city 1km Bank and super market and international school ,Nugegoda Dewala Road,Residential,10.0 perches
212,28.5 P LAND IN NUGEGODA,25 May 10:14 am,"Nugegoda, Colombo","7,200,000",Rs 7200000.00 LAKHSPER PERCHNegotiable,FACING STANLY TILAKARATHNA MAWATHA NUGEGODA,"Commercial, Residential",28.5 perches
213,06 P Commercial Bare Land Sale at Ebuldeneya Nugegoda,25 May 10:03 am,"Nugegoda, Colombo","2,500,000",Rs 2500000.00 LAKHSPER PERCH Negotiable,30 METERS TO EBULDENEYA JUNCTION / FACING SANTANAMPITIYA ROAD EBULDENEYA,"Commercial, Residential",6.0 perches
214,82 Perch Superb Land Face High Level Nugegoda,28 Jun  8:48 pm,"Nugegoda, Colombo","4,500,000","82 perch superb land plot face to high level road, nugegoda for immidiate saleWide frontage with high level roadIdeal for both commercial and residential purposes ( specially for appartments)Just 5 minutes to nugegoda town and all the other facilitiesClear titlesPlease call only genuin buyersInspections trough appointments only","High level.road, nugegoda","Commercial, Residential, Other",82.0 perches
215,12 P Excellent Land in Nugegoda,25 May  4:06 pm,"Nugegoda, Colombo","22,000,000",200M from the high level main road 15 Ft entering road Square is shapeBare land,"Residential, Other",12.0 perches,
216,Land for Sale Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","3,500,000",100 feet width land,jambugasmulla road nugegoda,"Residential, Other",30.0 perches
217,Land for Sale Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","4,500,000",BEST OFFER,raymond road nugegoda,"Residential, Other",7.0 perches
218,"Land for sale in Embuldeniya, Nugegoda.",18 Jul  3:28 pm,"Nugegoda, Colombo","1,400,000","Land for sale in Embuldeniya, Nugegoda.","Embuldeniya, Nugegoda","Commercial, Residential",25.0 perches
219,Land with House for Sale Nugegoda,11 Jun 12:33 pm,"Nugegoda, Colombo","2,500,000",Valuable property for sale in nugegoda.This property is most suitable for residential purposes. Water/Telephone/electricity  and clear deedConsider on land value only,Residential,7.5 perches,
220,Land for Sale - Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","4,500,000",empty land 30 feet road,railway Avenue nugegoda,"Residential, Other",10.0 perches
221,Land for Sale - Rathanapitiya,28 Jun  2:51 pm,"Nugegoda, Colombo","2,300,000",immediate sale,120 bus route rathanapitiya,Residential,20.0 perches
222,Land for Sale - Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","5,500,000",facing nugegoda pagoda road immediate sale,pagoda road nugegoda,"Residential, Other",6.0 perches
223,Land for Sale - Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","18,000,000",10 feet road empty land 100 meter from high level road,delkanada nugegoda,Residential,11.0 perches
224,Land for Sale - Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","2,500,000",for immediate sale  13 perch and or 40 perch available,melda place nugegoda,Residential,40.0 perches
225,Land with Old House for Sale - Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","18,000,000",close to ayurveda hospital 119 bus route before the hospital,119 bus route nugegoda,Residential,14.0 perches
226,13.5 P Bare Land Sale At Nugegoda,23 May  4:36 pm,"Nugegoda, Colombo","2,400,000",Rs 2400000.00 Lakhs per perchNegotiable,ATHUKORALA ROAD EDRISINGHE ROAD MIRIHANA NUGEGODA,"Commercial, Residential",13.5 perches
227,Land for Sale Nugegoda,28 Jun  2:52 pm,"Nugegoda, Colombo","2,000,000",10 feet road 2 million per perch,mirihana nugegoda,"Commercial, Residential, Other",7.0 perches
