,0,1,2,3,4,5,6,7,8,9
156,B New Two Storey House - Malabe,20 Jul 12:09 pm,"Malabe, Colombo","26,000,000","Brand New Two storied house @ Rathnarama Road, Malabe.08 Perches with Landscaped garden area.• - 4000 Sq. Ft.","Rathnarama Road, Malabe",5,5,"2,800.0 sqft",8.0 perches
157,B / New Two Storied House For Sale in Malabe,20 Jul  1:55 pm,"Malabe, Colombo","21,500,000","Brand New 2 Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled","Hokandara Road, Arangala.",4,4,"2,650.0 sqft",7.0 perches
158,B/ New | Two Story House Malabe,20 Jul 12:01 pm,"Malabe, Colombo","18,500,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.6.5 Perches With Landscaped garden*- 2800 Sq. Ft.","Kahanthota Rd, Malabe.",3,3,"2,800.0 sqft",6.5 perches
159,Brand New || Two Storied House In Malabe,20 Jul 11:56 am,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10 Perches with Landscaped garden area.","Kahanthota Rd, Malabe",4,3,"2,500.0 sqft",10.0 perches
160,B/ New Two Story House Malabe,20 Jul 10:45 am,"Malabe, Colombo","28,500,000","Brand New Two Storied House For Sale In Malabe Road, Hokandara Road, 10.5 Perches , Landscaped garden area.","Hokandara Road, Malabe.",5,4,"3,500.0 sqft",10.0 perches
161,House for Sale in Malabe,20 Jul  9:59 am,"Malabe, Colombo","12,500,000","- A beautiful house situated in a peaceful and safe environment facing a spectacular view of a paddy field and Chandrika Kumarathunga Mawatha.- 05 minutes travel distance to, Horizon campus, Horizon college, Dr. Nevil Fernando - hospital, CINEC campus, MillenniumIT- 10 minutes travel distance to Highway entrance, Malabe town, SLIT- 15 minutes travel distance to Western Provincial Council office, Visa office, Ministry of Defense, Foreign Employment Bureau, Central Environmental Authority, RDA Head Office","491/6A, 3rd lane of Halbarawa Cross Road, Halbarawa Road, Thalahena, Malabe",3,3,"2,100.0 sqft",10.0 perches
162,4bed rooms Brand New 2Storey House Sale Malabe kahanthota Road,20 Jul  8:40 am,"Malabe, Colombo","18,800,000",Brand New 2Storey House For Sale Malabe -kahanthota Road-------------------------3.5 km to hokanadara junction 2.5 km to arangala junction *Its a 2 story New house on 6.5perches and is2250 sq ft.,2.5 km to arangala junction,4,3,"2,250.0 sqft",6.5 perches
163,Three Bed Room Brand New House for Sale in Malabe,20 Jul  8:20 am,"Malabe, Colombo","13,500,000","A Brand new conditioned house, used only for 10 months with three bed rooms and two bath rooms located in Kahanthota Road, Jothipala Mawatha for immediate sale.","Kahanthota, Malabe",3,2,"2,000.0 sqft",7.0 perches
164,Luxury 02 Story House & 40 P Sale at Malabe,28 Jul  7:19 am,"Malabe, Colombo","77,500,000",Luxury House Sale At Near Nevil Fernando Hospital Chandrika Kumarathunga Mawatha Malabe ,Near Nevil Fernando Hospital Chandrika Kumarathunga Mawatha Malabe,6,6,"6,000.0 sqft",40.0 perches
165,2 Story Brand New Modern House for Sale - Malabe,26 Jul  9:20 pm,"Malabe, Colombo","18,000,000","Designed by a Chartered Architect, ","47 Melfort Estate Circular Road, Gemunupura 1st Lane Kothalawala Malabe",3,3,"1,800.0 sqft",7.13 perches
166,4bed Roms Brand New 2 Storey House For Sale Hokandara - Malabe,20 Jul  8:18 am,"Malabe, Colombo","21,500,000",Brand New 2Storey House For Sale Malabe -------------------------Located just 600 meters to 336 Kottawa- malabe  route to highly residential area 1.5 km to hokanadara junction 1 km to arangala junction ,Located just 600 meters to 336 Kottawa- malabe  route to highly residential area,4,3,"2,850.0 sqft",7.0 perches
167,Hokandara Brand New 3 Storey House for Sale - Malabe,20 Jul  8:13 am,"Malabe, Colombo","26,000,000",Brand New 3Storey House For Sale Hokandara -Malabe-------------------------Located just 100 meters to 336 Kottawa- malabe route to highly residential area 1. km to hokanadara junction 1 km to arangala junction ,Located just 100 meters to 336 Kottawa- malabe route to highly residential area,4,3,"2,950.0 sqft",6.5 perches
168,Brand New Single Storied House Malabe,20 Jul  8:09 am,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
169,Brand New 2 Storied House for Sale - Malabe,20 Jul  8:07 am,"Malabe, Colombo","30,000,000",Brand New Two Storied House For Sale In Malabe08 Perches with Landscaped garden area.,"Athurugirya Rd, Malabe",4,4,"3,900.0 sqft",8.0 perches
170,Single Storied House For Sale Malabe,20 Jul  8:03 am,"Malabe, Colombo","12,800,000","Single storied House @ Hokandara Rd, Malabe.7.3 Perches with Landscaped garden area.","Hokandara Rd, Malabe",3,3,"1,300.0 sqft",7.3 perches
171,Brand New 5 Bed House for Sale - Malabe,20 Jul  7:57 am,"Malabe, Colombo","21,500,000",Brand New Two storied House @ Malabe.10 Perches with Landscaped garden area.,"Kahanthota Rd, Malabe",5,5,"3,000.0 sqft",10.0 perches
172,Hokandara Architect Designed Brand New House Sale - Wanaguru Mawatha,20 Jul  1:45 am,"Malabe, Colombo","32,500,000",Architect Designed Brand New 5Br House For Sale - Hokandara Wanaguru Mawatha,"Wanaguru Mawatha ,Hokandara",5,4,"3,150.0 sqft",7.5 perches
173,"(23 M) Brand new Luxury Model 3Storey House For sale - malabe,Town",20 Jul  1:39 am,"Malabe, Colombo","30,000,000","Brand new Luxury Model 3Storey House For sale in malabe, Town -Athurugiriya Rd200 Meters  to Malabe  junction ",200 Meters  to Malabe  junction,4,3,"3,150.0 sqft",6.0 perches
174,Athurugiriya Road Architect Designed Barnd New House Salein - Malabe.,20 Jul  1:34 am,"Malabe, Colombo","26,000,000","Architect  Designed Barnd New House Sale in Athurugiriya Road,Malabe.",2.5km to malabe junction,5,4,"2,850.0 sqft",8.5 perches
175,B / New Two Storied House Malabe,19 Jul 12:08 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area..*- 2500 Sq. Ft","Kahanthota Rd, Malabe.",4,4,"2,500.0 sqft",10.0 perches
176,Brand New 2 Storied House for Sale Malabe,28 Jul 11:58 am,"Malabe, Colombo","21,500,000","Brand New 2 Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled","Hokandara Road, Arangala.",4,4,"2,650.0 sqft",7.0 perches
177,Brand New House in Malabe,27 Jul  2:14 pm,"Malabe, Colombo","20,500,000","The house situated in Kahantota road, Calm and highly residential area. Good neighborhood. The house is Fully tiled, Finishing roof, Large living area, Dinning area, Kitchen with modern pantry cupboards, Servant toilet, Garage, Inside parking for 2 vehicles, Roller gate, Wicket gate, Garden area, large balcony.BERYL will provide you personalized, trust worthy service at all the time.",Malabe,4,3,"2,500.0 sqft",8.5 perches
178,New Single Storied House - Malabe,19 Jul 11:18 am,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
179,Brand New Upstairs House in Malabe,19 Jul 10:10 am,"Malabe, Colombo","27,500,000","Just walking distant to Malabe Town, ( Food city, Main bus stand, Banks, Fuel stations, Cinemas, and many more at your fingertips) High secured, Calm and best residential area, respectable neighborhood. The house is Fully tiled, Finishing roof, Teak stair case, doors and windows, Master bed room with AC. Solar Power hot water, CCTV, Garage, Inside parking for 5 vehicles, Large living area, Dinning area, Kitchen with modern pantry cupboards, Servant toilet. Roller shutter remote gate.BERYL will provide you personalized, trust worthy service at all the time.",Malabe,4,3,"2,500.0 sqft",12.0 perches
180,Brand New 2 Storied House For Sale in Malabe,19 Jul  9:50 am,"Malabe, Colombo","23,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.09 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",9.0 perches
181,Brand New || Two Storied House in Malabe,19 Jul  9:35 am,"Malabe, Colombo","21,500,000",Brand New Two storied House @ Malabe.10 Perches with Landscaped garden area. ,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
182,2 Story New House for Sale Athurugiriya Road----Malabe,19 Jul  8:04 am,"Malabe, Colombo","13,500,000","2 Story New House for Sale in Athurugiriya Road,Malabe500 meters to Athurugiriya Road Athurugiriya - malabe bus Routes.6.5Perches Land with 18 ft Road Access.Close to malabe ,Athurugiriya ,Kottawa Living / Dining/ Pantry & Kitchen / 3Bed Rooms, 2 Bath Rooms.Servant Toilet Lobbies & Balconies.Good investment.More than 1850 Sq.ft. with, BalconiesPrice 135Lakhs (13.5Million) (Negotiable)Please Call For Seen on Appointments.More information and pricesGenuine Buyers Only.....NO BROKERS PLEASE",500 meters to Athurugiriya Road Athurugiriya - malabe bus Routes.,3,3,"1,850.0 sqft",6.5 perches
183,Brand New 6.5 P House for Sale in Hokandara,18 Jul  9:54 pm,"Malabe, Colombo","23,500,000",Architect Designed Brand New 6.5P House For Sale in thalawathugoda,350 meters to Hokandara Road,5,4,"2,850.0 sqft",6.5 perches
184,Luxury House for Sale on Malabe.,18 Jul  6:16 pm,"Malabe, Colombo","46,000,000",©Three story house with basement# Five bedrooms (Two A/C Rooms).# five bathrooms (Two attached & Three common).,udawatta road malabe.,5,5,"4,500.0 sqft",11.8 perches
185,Brand New Single Storied House for Sale in Malabe,18 Jul  2:14 pm,"Malabe, Colombo","11,800,000","Single Storied House For Sale In || Kahanthota Road, Malabe.8 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",3,3,"1,500.0 sqft",8.0 perches
186,New 2 Storied House || Malabe,18 Jul 11:03 am,"Malabe, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,300.0 sqft",8.5 perches
187,Brand New 2 Storied House || Malabe,18 Jul 10:47 am,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
188,B/ New Two Storied House Malabe,17 Jul  4:57 pm,"Malabe, Colombo","24,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.07  Perches with Landscaped garden area.*- 2900 Sq. Ft.*- 250 M to Kahanthota Road*- 2 Km to Malabe*- 20 Ft Roads","Kahanthota Rd, Malabe.",4,4,"2,900.0 sqft",7.0 perches
189,Brand New 2 Storied House For Sale Malabe,17 Jul  3:21 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area..*- 4 Bed rooms *- 3 bathrooms*- Pipe born water with over head water tank*- 03 Vehicles can be Park *- Remote & Roller Shutter & wicket gate*- Living, dining, modern pantry area ( Granite ) *- Kitchen with modern pantry cupboards*- Finishing roof*- Servant facilities ( Room & toilet )","Thunadahena Rd, Malabe.",4,4,"2,500.0 sqft",10.0 perches
190,Brand New 2 Storied House for Sale in - Malabe,17 Jul  3:21 pm,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
191,Luxurious House for Sale - Malabe,19 Jul  6:26 pm,"Malabe, Colombo","29,500,000",This new house simply doesn't get any better than this.,7,3,"3,000.0 sqft",12.0 perches,
192,B/ New Two Story House - Malabe,16 Jul  2:05 pm,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area*- 1.9 Km to ( Bus route 190 )*- 3 Km to Arangala*- 5 Km to Kottawa","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
193,Brand New 2 Story House for Sale - Malabe,17 Jul  3:09 pm,"Malabe, Colombo","21,500,000","Brand New 2 Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled","Hokandara Road, Arangala.",4,4,"2,650.0 sqft",7.0 perches
194,Brand New Single Storied House For Sale in Malabe,17 Jul  3:02 pm,"Malabe, Colombo","11,400,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
195,Brand New 2 Story Modern House for Sale in Malabe,27 Jul  9:36 am,"Malabe, Colombo","19,000,000","Brand new 2Storey House For Sale in malabe, athurugiriya rd, wanaguru mw, Hokandara","Malabe, Athurugiriya rd, wanaguru mw",3,3,"2,400.0 sqft",10.0 perches
196,B / New Single Storied House For Sale in Malabe,17 Jul  1:33 pm,"Malabe, Colombo","16,000,000","Brand new Single Story House for Sale Malabe, Architect Designed10 perches with landscaped garden area.","Kahanthota Rd, Malabe.",3,3,"1,600.0 sqft",10.0 perches
197,Single Storied House For Sale in Malabe,17 Jul  1:27 pm,"Malabe, Colombo","12,800,000","Single storied House @ Hokandara Rd, Malabe.7.3 Perches with Landscaped garden area.","Hokandara Road, Arangala.",3,3,"1,600.0 sqft",10.0 perches
198,Brand New Two Storied House for Sale in Malabe,17 Jul  1:15 pm,"Malabe, Colombo","21,500,000",Brand New Two storied House @ Malabe.10 Perches with Landscaped garden area. ,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
199,Three story Luxury Modern House For Sale Malabe,17 Jul 12:50 pm,"Malabe, Colombo","46,000,000",Three story house & a basement with Five bedrooms (Two A/C Rooms) and five bathrooms (Two attached & Three common) 11.8 perches Land 3500 square feet. Unfurnished.,"Malabe Town, Mala",5,4,"3,500.0 sqft",11.8 perches
200,Malabe Architect Designed Brand New 7.5 P House Sale - Kahanthota Road,17 Jul 10:19 am,"Malabe, Colombo","21,000,000",Architect Designed Brand New 7P House For Sale in Malabe - Kahanthota Road2km to Arangala junction 200 meters To 689 Nugegoda - Hokandara bus Route,200 meters To 689 Nugegoda - Hokandara bus Route,4,3,"2,850.0 sqft",7.5 perches
201,Brand New Single Storied House for Sale in Malabe,17 Jul 10:12 am,"Malabe, Colombo","11,800,000","Single Storied House For Sale In Kahanthota Road, Malabe.8 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",3,3,"1,500.0 sqft",8.0 perches
202,Hokandara Architect Designed Brand New House for Sale in Malabe,17 Jul 10:10 am,"Malabe, Colombo","21,500,000",Architect Designed Brand New 6P House For Sale in Hokandara ,2.8km to thalawatugoda junction,4,3,"2,850.0 sqft",6.0 perches
203,Brand New 2 Storied House For Sale in Malabe,17 Jul  9:59 am,"Malabe, Colombo","22,500,000","Brand New Two Storied House For Sale In Malabe Road, 08 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
204,Brand New 2 Story House for Sale - Malabe,17 Jul  9:53 am,"Malabe, Colombo","22,500,000","Brand New 2 story house for Sale in Malabe -kahanthota Road500 meters to kahanthota Road, malabe----------------------------------------------------------------------------------4 Bed rooms 4 bathroomsLiving, Room Dining Room Modern pantry cupboards area with Kitchen Finishing roofServant toiletPipe born water with over head water tankParking for 03 vehiclesRemote & Roller Shutter wicket gate2nd floor with Roof top terrace Clear Deeds Bank Load AvailableClose by Keels Super, Cargils Food City, Health Guard Pharmacy, Dispensary,international Schools price 22.5 Million (225Lakhs)NegotiablePlease call for Seen on appointment more information and PriceGENUINE BUYERS ONLYNO BROKERS","500 meters to kahanthota Road, malabe",4,4,"2,850.0 sqft",8.0 perches
205,B / New 2 || Storied House @ Malabe,17 Jul  9:50 am,"Malabe, Colombo","30,000,000",Brand New Two Storied House For Sale In Malabe08 Perches with Landscaped garden area.,"Athurugirya Rd, Malabe",4,4,"3,900.0 sqft",8.0 perches
206,3 Story House For Sale Malabe - Pittugala Junction,17 Jul  8:03 am,"Malabe, Colombo","16,500,000",3Storey House For Sale in Kahanthota Road Malabe.-------------------------Located just 300 meters topittugala junction residential area .,Kahanthota Road malabe,5,3,"2,150.0 sqft",11.0 perches
207,"Luxury Brand New House for Sale at Kahanthota Road, Malabe",16 Jul  2:53 pm,"Malabe, Colombo","21,000,000","Luxury Brand New House for sale at Kahanthota Road, Malabe",4,3,"2,250.0 sqft",7.5 perches,
208,"Luxury Brand New House for Sale at Malabe, Kahanthota Road",23 Jul  1:18 pm,"Malabe, Colombo","21,000,000",Luxury Brand New House for sale at Malabe Off Khanthota Road,4,3,"2,185.0 sqft",7.0 perches,
209,B/ New Two Story House - Malabe,16 Jul  2:05 pm,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area*- 1.9 Km to ( Bus route 190 )*- 3 Km to Arangala*- 5 Km to Kottawa","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
210,B/ New Two Story House Malabe,16 Jul  1:43 pm,"Malabe, Colombo","22,500,000","Brand New Two Storied House For Sale In Malabe Road, 08 Perches Landscaped garden area.2800 Sq. Ft.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
211,Brand New Two Story House - Malabe,16 Jul 11:19 am,"Malabe, Colombo","23,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.09 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",9.0 perches
212,B/ New Two Story House Malabe,16 Jul 11:10 am,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.• - 1300 Sq. Ft.• - 1.5 Km Malabe • - 2.2 Km Thalahena","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
213,B/ New | 5 BED 4 BAR Two Storied House Malabe,16 Jul 10:55 am,"Malabe, Colombo","21,500,000",Brand New Two storied House @ Malabe.10 Perches with Landscaped garden area. ( • - 3000 Sq. Ft. ) ,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
214,B/ New 4 Bed Bar Two Story House for Sale - Malabe,16 Jul  1:43 pm,"Malabe, Colombo","21,500,000","Brand New 2 Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled","Hokandara Road, Arangala.",4,4,"2,650.0 sqft",7.0 perches
215,Brand New 2 Storied House For Sale Malabe,16 Jul 10:41 am,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area.*- 2500 Sq. Ft.","Thunadahena Road, Malabe",4,4,"2,500.0 sqft",10.0 perches
216,B/ New Single Storied House Malabe,16 Jul  7:52 am,"Malabe, Colombo","11,400,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
217,Single Storied House In Malabe,16 Jul  7:37 am,"Malabe, Colombo","12,800,000","Single storied House @ Hokandara Rd, Malabe.7.3 Perches with Landscaped garden area.","Hokandara Rd, Malabe",3,3,"1,300.0 sqft",7.3 perches
218,Bard New House For Sale - Malabe,26 Jul  2:34 pm,"Malabe, Colombo","24,000,000","The main Purpose to build the new House is for dwelling sudden decision of Migrating makes the House to Sell.Land Extent 10.25 Perches .-------------------------------------------*5 Bed Rooms (2 Ac Units) *4 Bath Rooms (Hot Water)*Beautiful Full Pantry with Table Top & Hot Water*Ironing Room or Study Room in Upper Floor*Separate Upper Tv Lobby*Car Porch*Living Room*Dining Room*Terrace with Balconies*Solar With Hot Water*Clay Brick Walls*Finishing Roof with Wooden Ceiling*Top Class Timber for Door Windows with Jat Water Base*Rocell Tiles & Rocell Bath Fittings*Parapet Wall with Elcardo Roller Door (With Remote)*Duel Car Park*Maiden Room with Separate out side Toilet*Separate Space for Washing Machine*Beautiful Land scapingApproximately 15minutes drive to Malabe & Battharamulla,athurugiriya,Close to CINEC & Dr Nevil Fernando Hospital Approximately 10minutes drive to Kaduwela Highway.260Laks. Price can be Negotiable.QUICK SALE. CALL & APPOINTMENT ONLY. PlEASE NO BROKERS.......","kahanthota Road, Malabe",5,4,"2,800.0 sqft",10.25 perches
219,Single Storey House and Studio with All Furniture Quick Sale in Malabe,29 Jul 11:52 am,"Malabe, Colombo","27,000,000","Single Storey House and Studio with All Furniture Quick Sale in Malabe. Malabe Isurupura,Behind SLIIT Campus.","Malabe, Isurupura near SLITT Campus.",3,2,"1,500.0 sqft",10.0 perches
220,Two Storied House For Sale - Hokandara,16 Jul  7:34 am,"Malabe, Colombo","26,000,000","Two story house @ Arangala, Malabe.6.5 Perches with Landscaped garden area.","Hokandara Rd, Arangala",4,4,"3,000.0 sqft",6.5 perches
221,Brand New 2 Storied House Malabe,16 Jul  7:28 am,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
222,2 Storey House For Sale in Talawatugoda Rd,16 Jul  3:09 am,"Malabe, Colombo","21,500,000",Architect Designed Brand New 6P House For Sale in Hokandara ,2km800meters  to thalawatugoda junction,4,3,"2,850.0 sqft",6.0 perches
223,2 Storey House for Sale in Malabe Near Sliit Campus,16 Jul  2:58 am,"Malabe, Colombo","28,800,000",2Storey House for Sale in  Malabe Near SLIIT Campus,Kaduwela Road / Kothalawala Malabe,6,4,"3,250.0 sqft",12.0 perches
224,Brand New 2 Storied House Hokandara,15 Jul  9:51 pm,"Malabe, Colombo","28,500,000","Brand New Two Storied House For Sale In Malabe Road, Hokandara Road, 10.5 Perches , Landscaped garden area.","Hokandara Rd, Malabe",5,4,"3,200.0 sqft",10.5 perches
225,Brand New Two Storied House for Sale Malabe,16 Jul  1:15 pm,"Malabe, Colombo","30,000,000",Brand New Two Storied House For Sale In Malabe08 Perches with Landscaped garden area.,"Athurugirya Rd, Malabe",4,4,"3,900.0 sqft",8.0 perches
226,Two Story 5 Bed 4 BR House at Malabe,15 Jul  5:58 pm,"Malabe, Colombo","46,000,000",Two storied House @ Malabe. ( 2 Year Used ) 11.8 Perches with Landscaped garden area.,Malabe Town,5,4,"3,500.0 sqft",11.8 perches
227,B/ New Two Story House Malabe,15 Jul  5:24 pm,"Malabe, Colombo","23,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.09 Perches with Landscaped garden area.*- 2800 Sq. Ft.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",9.0 perches
228,"Modern House For Sale In Welivita, Malabe",21 Jul  9:38 am,"Malabe, Colombo","19,500,000","A modern house for sale in Welivita, Malabe. Walking distance for SLIIT, Cinec,  Neville Fernando hospital.","Welivita, Malabe",4,2,"3,000.0 sqft",9.04 perches
229,B/New House for Sale in Malabe,15 Jul 12:18 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10 Perches with Landscaped garden area.","Thunadahena Rd, Malabe.",4,3,"2,500.0 sqft",10.0 perches
230,Two Storied House || For Sale in Malabe,15 Jul 12:13 pm,"Malabe, Colombo","30,000,000",Brand New Two Storied House For Sale In Malabe08 Perches with Landscaped garden area.,Malabe.,4,4,"2,900.0 sqft",8.0 perches
231,B / New House For Sale in || Malabe,15 Jul 11:54 am,"Malabe, Colombo","18,500,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.6.5 Perches With Landscaped garden.The house is completely tiled","Kahanthota Rd, Malabe.",3,3,"2,800.0 sqft",6.5 perches
232,Single Storied House For Sale in Malabe,15 Jul 11:45 am,"Malabe, Colombo","11,000,000","Brand New Single storied House @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thunadahena Rd, Malabe.",3,3,"1,300.0 sqft",6.6 perches
233,B/New 5 Bed 4 Two Story House - Malabe,15 Jul 11:36 am,"Malabe, Colombo","22,500,000",Brand New Two storied  House @ Malabe.10 Perches with Landscaped garden area.,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
234,B/ New Two Storied House for Sale - Malabe,15 Jul 10:55 am,"Malabe, Colombo","19,000,000","Brand New Two Storied House For Sale In Horahena Rd, Malabe.10 Perches , Landscaped garden area","Horahena Road, Malabe",3,3,"2,400.0 sqft",10.0 perches
235,Brand New Two Storied House for Sale in Malabe,23 Jul 10:06 am,"Malabe, Colombo","24,000,000","Almost Brand New Two Storied House for Sale in Vihara Mawatha, Malabe.Easy Access to Kaduwela – Kollupitiya 177 Bus road , 1.5 km to Kothalawala High way Entrance and 3 km to Malabe town.",Vihara mawatha,3,4,"2,300.0 sqft",9.0 perches
236,B/ New 4 Bed Two Story House for Sale in Malabe,15 Jul  9:37 am,"Malabe, Colombo","22,500,000","Brand New Two Storied House For Sale In Malabe Road, 08 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
237,Brand New Two Story House Malabe,14 Jul  7:25 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10 Perches with Landscaped garden area.","Thunadahena Rd, Malabe.",4,4,"2,500.0 sqft",10.0 perches
238,B/ New Two Story 5 BED 4 BAR House - Malabe,14 Jul  6:51 pm,"Malabe, Colombo","22,500,000",Brand New Two story house @ Malabe.10 Perches with Landscaped garden area.• - 350 M to Main Bus Routr (698 Homagama/ Kaduwela),"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
239,Brand New 3 BED Two Storied House for Sale Malabe,14 Jul  6:37 pm,"Malabe, Colombo","19,000,000","Brand New Two Storied House For Sale In Horahena Rd, Hokandara.10 Perches , Landscaped garden area• - 2400 Sq. Ft.• - 20 Ft Roads","Horahena Rd, Malabe.",3,3,"2,400.0 sqft",10.0 perches
240,BNew 4BR Two Storey House - Malabe,14 Jul 11:43 am,"Malabe, Colombo","22,000,000","Brand New 2 Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled ( *- 2450 Sq. Ft. )","Hokandara Road, Malabe.",4,4,"2,450.0 sqft",7.0 perches
241,Brand New || 5 Bed Two Storied House Malabe,14 Jul 11:35 am,"Malabe, Colombo","26,500,000","Brand New Two storied house @ Rathnarama Road, Malabe.08 Perches with Landscaped garden area.• - 700 M to Main Road ( 190 Bus Route )• - 200 M to Kahanthota Road• - 4000 Sq. Ft.","Rathnarama Road, Malabe",5,5,"2,800.0 sqft",8.0 perches
242,Single Storied 3BR House For Sale in Malabe,14 Jul 11:18 am,"Malabe, Colombo","11,400,000","Brand New Single storied House @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe.",3,3,"1,300.0 sqft",6.6 perches
243,House with Land in Malabe,14 Jul 10:32 am,"Malabe, Colombo","125,000,000","Two story banglow type house,10 feet boundary wall , Remote control gate , very close to Pelawatte , Battaramulla ,  Malabe withing 10 minutes. Highly residatial area and most developing place in Malabe newly started sky train project and highway entrance within within 10 minutes time. You can buy whole property or part of the property. 28 perches with house or bear land with 25 perchers without house. If you decide to purchase part of the property the price can decide after inspection.",5,5,"4,500.0 sqft",57.0 perches,
244,Brand New 4BR House For Sale - Malabe,14 Jul  9:04 am,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10 Perches with Landscaped garden area.","Thunadahena Road, Malabe.",4,3,"2,500.0 sqft",10.0 perches
